postcode,lat,lng,district
160065,1.292048,103.828428,03
160066,1.292048,103.828428,03
160071,1.292048,103.828428,03
160072,1.292048,103.828428,03
160073,1.292048,103.828428,03
160074,1.292048,103.828428,03
160075,1.292048,103.828428,03
160076,1.292048,103.828428,03
160077,1.292048,103.828428,03
160078,1.292048,103.828428,03
160079,1.292048,103.828428,03
160080,1.292048,103.828428,03
160081,1.292048,103.828428,03
160082,1.292048,103.828428,03
160087,1.292048,103.828428,03
160094,1.292048,103.828428,03
160095,1.292048,103.828428,03
160104,1.281018,103.824265,03
160105,1.281018,103.824265,03
160106,1.281018,103.824265,03
160107,1.281018,103.824265,03
160108,1.281018,103.824265,03
160109,1.281018,103.824265,03
160110,1.281018,103.824265,03
160111,1.281018,103.824265,03
160113,1.281018,103.824265,03
160115,1.281018,103.824265,03
160116,1.281018,103.824265,03
160117,1.281018,103.824265,03
160120,1.281018,103.824265,03
160121,1.281018,103.824265,03
160122,1.281018,103.824265,03
160123,1.281018,103.824265,03
160124,1.281018,103.824265,03
160125,1.281018,103.824265,03
160128,1.281018,103.824265,03
160129,1.281018,103.824265,03
160130,1.281018,103.824265,03
160131,1.281018,103.824265,03
160132,1.281018,103.824265,03
160133,1.281018,103.824265,03
160134,1.281018,103.824265,03
160135,1.281018,103.824265,03
160136,1.281018,103.824265,03
160137,1.281018,103.824265,03
160138,1.281018,103.824265,03
160139,1.281018,103.824265,03
160140,1.281018,103.824265,03
160141,1.281018,103.824265,03
160142,1.281018,103.824265,03
160143,1.281018,103.824265,03
160144,1.281018,103.824265,03
160145,1.281018,103.824265,03
160146,1.281018,103.824265,03
160147,1.281018,103.824265,03
160148,1.281018,103.824265,03
160149,1.281018,103.824265,03
160150,1.281018,103.824265,03
161001,1.288274,103.839817,03
161002,1.288274,103.839817,03
161003,1.288274,103.839817,03
161004,1.288274,103.839817,03
161005,1.288274,103.839817,03
161006,1.288274,103.839817,03
161008,1.288274,103.839817,03
161010,1.288274,103.839817,03
161014,1.288274,103.839817,03
161017,1.288274,103.839817,03
161019,1.288274,103.839817,03
161021,1.288274,103.839817,03
161023,1.288274,103.839817,03
161025,1.288274,103.839817,03
161029,1.288274,103.839817,03
161034,1.288274,103.839817,03
161036,1.288274,103.839817,03
161038,1.288274,103.839817,03
161042,1.288274,103.839817,03
161044,1.288274,103.839817,03
161046,1.288274,103.839817,03
161048,1.288274,103.839817,03
161050,1.288274,103.839817,03
161052,1.288274,103.839817,03
161053,1.288274,103.839817,03
161054,1.288274,103.839817,03
161055,1.288274,103.839817,03
161056,1.288274,103.839817,03
161057,1.288274,103.839817,03
161058,1.288274,103.839817,03
161077,1.288274,103.839817,03
161078,1.288274,103.839817,03
161079,1.288274,103.839817,03
161118,1.281704,103.825418,03
161120,1.281704,103.825418,03
161121,1.281704,103.825418,03
161126,1.281704,103.825418,03
161127,1.281704,103.825418,03
162002,1.287318,103.831695,03
162004,1.287318,103.831695,03
162006,1.287318,103.831695,03
162008,1.287318,103.831695,03
162009,1.287318,103.831695,03
162010,1.287318,103.831695,03
162011,1.287318,103.831695,03
162012,1.287318,103.831695,03
162013,1.287318,103.831695,03
162018,1.287318,103.831695,03
162025,1.287318,103.831695,03
162026,1.287318,103.831695,03
162078,1.287318,103.831695,03
162118,1.282053,103.825836,03
162119,1.282053,103.825836,03
162131,1.282053,103.825836,03
163002,1.288639,103.8395819,03
163004,1.288639,103.8395819,03
163006,1.288639,103.8395819,03
163008,1.288639,103.8395819,03
163009,1.288639,103.8395819,03
163012,1.288639,103.8395819,03
163016,1.288639,103.8395819,03
163017,1.288639,103.8395819,03
163018,1.288639,103.8395819,03
163019,1.288639,103.8395819,03
163020,1.288639,103.8395819,03
163021,1.288639,103.8395819,03
163023,1.288639,103.8395819,03
163027,1.288639,103.8395819,03
163028,1.288639,103.8395819,03
163078,1.288639,103.8395819,03
163118,1.282298,103.826106,03
163119,1.282298,103.826106,03
163126,1.282298,103.826106,03
163127,1.282298,103.826106,03
163131,1.282298,103.826106,03
164002,1.286604,103.833061,03
164004,1.286604,103.833061,03
164006,1.286604,103.833061,03
164008,1.286604,103.833061,03
164010,1.286604,103.833061,03
164020,1.286604,103.833061,03
164024,1.286604,103.833061,03
164025,1.286604,103.833061,03
164026,1.286604,103.833061,03
164027,1.286604,103.833061,03
164118,1.282453,103.826589,03
164119,1.282453,103.826589,03
164127,1.282453,103.826589,03
165004,1.286601,103.831819,03
165006,1.286601,103.831819,03
165008,1.286601,103.831819,03
165022,1.286601,103.831819,03
165026,1.286601,103.831819,03
166002,1.286959,103.832756,03
166022,1.286959,103.832756,03
166026,1.286959,103.832756,03
167026,1.282054,103.8250769,03
168647,1.282673,103.8302609,03
168651,1.282673,103.8302609,03
168789,1.275501,103.830333,03
168790,1.275501,103.830333,03
169016,1.282816,103.839767,03
169279,1.284334,103.829123,03
169479,1.2851729,103.828522,03
169480,1.2851729,103.828522,03
169568,1.287275,103.827865,03
169586,1.287275,103.827865,03
169588,1.287275,103.827865,03
169638,1.290173,103.831813,03
169659,1.290173,103.831813,03
169813,1.2918981,103.8256464,03
169878,1.2918981,103.8256464,03
169905,1.281983,103.830367,03
180001,1.302533,103.854911,07
180002,1.302533,103.854911,07
180008,1.302533,103.854911,07
180009,1.302533,103.854911,07
180010,1.302533,103.854911,07
180232,1.297033,103.853764,07
180233,1.297033,103.853764,07
180262,1.297033,103.853764,07
180263,1.297033,103.853764,07
180264,1.297033,103.853764,07
180271,1.297033,103.853764,07
181003,1.302711,103.855211,07
181004,1.302711,103.855211,07
181269,1.300123,103.853827,07
182269,1.300123,103.853827,07
183269,1.300739,103.853553,07
189350,1.300213,103.857031,07
190001,1.303492,103.8643589,07
190002,1.303492,103.8643589,07
190003,1.303492,103.8643589,07
190004,1.303492,103.8643589,07
190005,1.303492,103.8643589,07
190006,1.303492,103.8643589,07
190007,1.303492,103.8643589,07
190008,1.303492,103.8643589,07
190009,1.303492,103.8643589,07
190010,1.303492,103.8643589,07
190012,1.303492,103.8643589,07
190015,1.303492,103.8643589,07
190017,1.303492,103.8643589,07
190018,1.303492,103.8643589,07
190019,1.303492,103.8643589,07
190461,1.305054,103.860832,07
190462,1.305054,103.860832,07
190463,1.305054,103.860832,07
190466,1.305054,103.860832,07
190467,1.305054,103.860832,07
190468,1.305054,103.860832,07
199599,1.300258,103.8618539,07
200001,1.307613,103.858932,08
200002,1.307613,103.858932,08
200008,1.307613,103.858932,08
200025,1.307613,103.858932,08
200026,1.307613,103.858932,08
200027,1.307613,103.858932,08
200028,1.307613,103.858932,08
200029,1.307613,103.858932,08
200030,1.307613,103.858932,08
200632,1.30617,103.85446,08
200633,1.30617,103.85446,08
200634,1.30617,103.85446,08
200635,1.30617,103.85446,08
200636,1.30617,103.85446,08
200637,1.30617,103.85446,08
200639,1.30617,103.85446,08
200640,1.30617,103.85446,08
200641,1.30617,103.85446,08
200642,1.30617,103.85446,08
200801,1.307437,103.860453,08
200802,1.307437,103.860453,08
200804,1.307437,103.860453,08
200805,1.307437,103.860453,08
200806,1.307437,103.860453,08
200807,1.307437,103.860453,08
200811,1.307437,103.860453,08
200813,1.307437,103.860453,08
200815,1.307437,103.860453,08
200816,1.307437,103.860453,08
201007,1.307891,103.86004,08
207224,1.3103689,103.857326,08
207226,1.3103689,103.857326,08
207227,1.3103689,103.857326,08
207229,1.3103689,103.857326,08
207557,1.311356,103.859995,08
207853,1.312832,103.858175,08
207855,1.312832,103.858175,08
207876,1.312832,103.858175,08
207877,1.312832,103.858175,08
208108,1.311652,103.858776,08
208745,1.309416,103.863189,08
208747,1.309416,103.863189,08
208749,1.309416,103.863189,08
210009,1.313607,103.85165,08
210010,1.313607,103.85165,08
210011,1.313607,103.85165,08
210012,1.313607,103.85165,08
210013,1.313607,103.85165,08
210015,1.313607,103.85165,08
210037,1.313607,103.85165,08
210038,1.313607,103.85165,08
210039,1.313607,103.85165,08
210040,1.313607,103.85165,08
210041,1.313607,103.85165,08
210042,1.313607,103.85165,08
210043,1.313607,103.85165,08
210044,1.313607,103.85165,08
210046,1.313607,103.85165,08
210047,1.313607,103.85165,08
210048,1.313607,103.85165,08
210049,1.313607,103.85165,08
210050,1.313607,103.85165,08
210051,1.313607,103.85165,08
210052,1.313607,103.85165,08
210053,1.313607,103.85165,08
210054,1.313607,103.85165,08
210661,1.306964,103.850357,08
210662,1.306964,103.850357,08
210663,1.306964,103.850357,08
210664,1.306964,103.850357,08
210668,1.306964,103.850357,08
210681,1.306964,103.850357,08
210682,1.306964,103.850357,08
210683,1.306964,103.850357,08
210684,1.306964,103.850357,08
210685,1.306964,103.850357,08
211048,1.314589,103.850956,08
211671,1.308777,103.8522,08
211672,1.308777,103.8522,08
212671,1.309293,103.85259,08
212672,1.309293,103.85259,08
217820,1.31481,103.854756,08
218356,1.313899,103.854201,08
218375,1.313899,103.854201,08
218392,1.313899,103.854201,08
218437,1.316696,103.853117,08
218593,1.310171,103.852268,08
218612,1.31134,103.852805,08
218745,1.3100719,103.852651,08
218746,1.3100719,103.852651,08
218926,1.314062,103.852844,08
219067,1.317827,103.851301,08
219219,1.316193,103.85204,08
219261,1.316193,103.85204,08
219268,1.316193,103.85204,08
219647,1.313147,103.847313,08
219679,1.313147,103.847313,08
228025,1.302451,103.848827,09
228073,1.302451,103.848827,09
228079,1.302451,103.848827,09
228084,1.302451,103.848827,09
228163,1.302098,103.84719,09
228175,1.302098,103.84719,09
228191,1.302098,103.84719,09
228192,1.302098,103.84719,09
228223,1.309897,103.834788,09
228229,1.309897,103.834788,09
228232,1.309897,103.834788,09
228238,1.309897,103.834788,09
228239,1.309897,103.834788,09
228240,1.309897,103.834788,09
228307,1.308895,103.838905,09
228459,1.301284,103.846778,09
228490,1.301284,103.846778,09
228492,1.301284,103.846778,09
228493,1.301284,103.846778,09
228600,1.312503,103.841998,09
228867,1.313147,103.843547,09
228941,1.305343,103.834841,09
229017,1.305773,103.83493,09
229158,1.303433,103.838246,09
229161,1.303433,103.838246,09
229236,1.299716,103.846667,09
229391,1.305099,103.8391989,09
229401,1.305322,103.839322,09
229594,1.307565,103.829476,09
229618,1.303583,103.841268,09
229622,1.303583,103.841268,09
229658,1.303583,103.841268,09
229664,1.303583,103.841268,09
229666,1.303583,103.841268,09
229717,1.308758,103.836842,09
229720,1.308758,103.836842,09
229721,1.308758,103.836842,09
229743,1.308758,103.836842,09
229747,1.308758,103.836842,09
229809,1.307383,103.838987,09
229814,1.307383,103.838987,09
229815,1.307383,103.838987,09
229816,1.307383,103.838987,09
229920,1.304951,103.836431,09
229953,1.304951,103.836431,09
229955,1.304951,103.836431,09
229975,1.304951,103.836431,09
229976,1.304951,103.836431,09
229977,1.304951,103.836431,09
229979,1.304951,103.836431,09
237973,-1,-1,09
237988,1.293882,103.838679,09
237990,1.293882,103.838679,09
238010,1.292932,103.8404599,09
238011,1.292932,103.8404599,09
238026,1.292932,103.8404599,09
238126,1.297368,103.8367449,09
238140,1.297368,103.8367449,09
238142,1.297368,103.8367449,09
238144,1.297368,103.8367449,09
238213,1.290397,103.837894,09
238250,1.290397,103.837894,09
238252,1.290397,103.837894,09
238255,1.290397,103.837894,09
238257,1.290397,103.837894,09
238258,1.290397,103.837894,09
238274,1.290397,103.837894,09
238275,1.290397,103.837894,09
238291,1.290397,103.837894,09
238307,1.294255,103.840789,09
238309,1.294255,103.840789,09
238349,1.294255,103.840789,09
238359,1.294255,103.840789,09
238428,1.295182,103.837071,09
238509,1.303066,103.830051,09
238518,1.303066,103.830051,09
238549,1.303066,103.830051,09
238550,1.303066,103.830051,09
238568,1.303066,103.830051,09
238598,1.303066,103.830051,09
238710,1.297932,103.842732,09
238712,1.297932,103.842732,09
238714,1.297932,103.842732,09
238765,1.297932,103.842732,09
239107,1.297407,103.83951,09
239191,1.297407,103.83951,09
239194,1.297407,103.83951,09
239197,1.297407,103.83951,09
239223,1.29872,103.831434,09
239224,1.29872,103.831434,09
239228,1.29872,103.831434,09
239328,1.294975,103.838826,09
239332,1.294975,103.838826,09
239381,1.294975,103.838826,09
239427,1.292867,103.8333339,09
239471,1.292867,103.8333339,09
239497,1.292867,103.8333339,09
239555,1.297956,103.838544,09
239565,1.297956,103.838544,09
239573,1.297956,103.838544,09
239616,1.295647,103.842986,09
239618,1.295647,103.842986,09
239619,1.295647,103.842986,09
239700,1.29988,103.83484,09
239864,1.2995092,103.8370003,09
239896,1.2995092,103.8370003,09
239897,1.2995092,103.8370003,09
239900,1.298982,103.837025,09
239949,1.298982,103.837025,09
239974,1.298982,103.837025,09
247656,29.7485434,77.8710285,10
247676,29.7485434,77.8710285,10
247785,1.292591,103.8308799,10
247912,1.304998,103.825894,10
247913,1.304998,103.825894,10
247965,1.304998,103.825894,10
247966,1.304998,103.825894,10
248196,1.295607,103.8274239,10
248209,1.2948,103.827872,10
248346,1.294584,103.828333,10
248348,1.294584,103.828333,10
248350,1.294584,103.828333,10
248352,1.294584,103.828333,10
248354,1.294584,103.828333,10
248356,1.294584,103.828333,10
248358,1.294584,103.828333,10
248360,1.294584,103.828333,10
248364,1.294584,103.828333,10
248368,1.294584,103.828333,10
248476,1.299809,103.8165549,10
248648,1.302456,103.824808,10
248726,1.296721,103.825603,10
248730,1.296721,103.825603,10
248742,1.296721,103.825603,10
248743,1.296721,103.825603,10
248744,1.296721,103.825603,10
248899,1.2948249,103.829403,10
248902,1.294948,103.830057,10
249029,1.294571,103.8225269,10
249034,1.294571,103.8225269,10
249055,1.294571,103.8225269,10
249056,1.294571,103.8225269,10
249081,1.294571,103.8225269,10
249093,1.294571,103.8225269,10
249094,1.294571,103.8225269,10
249095,1.294571,103.8225269,10
249096,1.294571,103.8225269,10
249099,1.294571,103.8225269,10
249101,1.29295,103.8248909,10
249103,1.29295,103.8248909,10
249115,1.29295,103.8248909,10
249183,1.29295,103.8248909,10
249188,1.29295,103.8248909,10
249191,1.29295,103.8248909,10
249408,1.296496,103.829987,10
249441,1.296496,103.829987,10
249446,1.296496,103.829987,10
249614,1.304026,103.823134,10
249616,1.304026,103.823134,10
249631,1.304026,103.823134,10
249691,1.304026,103.823134,10
249694,1.304026,103.823134,10
249696,1.304026,103.823134,10
249697,1.304026,103.823134,10
249723,1.304904,103.826854,10
249745,1.304904,103.826854,10
257496,-1,-1,10
257530,1.316148,103.808125,10
257535,1.316148,103.808125,10
257608,1.317583,103.822937,10
257654,1.317583,103.822937,10
257951,1.314875,103.824967,10
257992,1.314875,103.824967,10
258054,1.311355,103.806495,10
258203,1.317649,103.828489,10
258204,1.317649,103.828489,10
258210,1.317649,103.828489,10
258391,1.307896,103.823012,10
258484,1.305573,103.823716,10
258617,1.32113,103.823025,10
258710,1.317258,103.829975,10
258887,1.309356,103.806978,10
259148,1.313042,103.823398,10
259276,1.315106,103.806727,10
259278,1.315106,103.806727,10
259280,1.315106,103.806727,10
259295,1.315106,103.806727,10
259327,1.316063,103.830752,10
259420,1.309174,103.830876,10
259703,1.314094,103.836001,10
259704,1.314094,103.836001,10
259725,1.314094,103.836001,10
259784,1.314094,103.836001,10
259792,1.314094,103.836001,10
259801,1.314956,103.831841,10
259802,1.314956,103.831841,10
259818,1.314956,103.831841,10
259819,1.314956,103.831841,10
259820,1.314956,103.831841,10
259821,1.314956,103.831841,10
259829,1.314956,103.831841,10
259845,1.314956,103.831841,10
259846,1.314956,103.831841,10
259856,1.314956,103.831841,10
259889,1.314956,103.831841,10
259928,1.315059,103.8347299,10
259947,1.315059,103.8347299,10
259955,1.315059,103.8347299,10
260001,1.31755,103.806668,10
260002,1.31755,103.806668,10
260003,1.31755,103.806668,10
260004,1.31755,103.806668,10
260005,1.31755,103.806668,10
260006,1.31755,103.806668,10
260008,1.31755,103.806668,10
266217,36.4564015,120.5269893,10
266224,36.4564015,120.5269893,10
266225,36.4564015,120.5269893,10
266228,36.4564015,120.5269893,10
266310,1.324546,103.8015099,10
266338,1.324546,103.8015099,10
266471,1.318428,103.80651,10
266630,1.320833,103.811245,10
266636,1.320833,103.811245,10
266637,1.320833,103.811245,10
267082,1.325445,103.797983,10
267534,1.326568,103.795747,10
267640,1.325537,103.797027,10
267935,1.314312,103.801578,10
267936,1.314312,103.801578,10
267951,1.314312,103.801578,10
267952,1.314312,103.801578,10
267953,1.314312,103.801578,10
267954,1.314312,103.801578,10
